TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,364,IRN,Iran,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8972868,FALSE,30,kg N,3772033,FALSE,8972868,FALSE,0,FALSE,8382152.312,,8382152.312,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,376,ISR,Israel,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1545128,FALSE,30,kg N,691079,FALSE,1545128,FALSE,0,FALSE,2036389.653,,2036389.653,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,860870.561,TRUE,-1,N/A,0,FALSE,860870.561,TRUE,0,FALSE,953148.013,,953148.013,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79622,FALSE,30,kg N,30777,FALSE,79622,FALSE,0,FALSE,55960.057,,55960.057,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46,FALSE,30,kg N,17,FALSE,46,FALSE,0,FALSE,25.273,,25.273,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133,FALSE,30,kg N,130,FALSE,133,FALSE,0,FALSE,984.6,,984.6,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,434,LBY,Libya,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67706600,FALSE,30,kg N,32026880,FALSE,67706600,FALSE,0,FALSE,52576597.26,,52576597.26,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25000029,FALSE,30,kg N,11625008,FALSE,25000029,FALSE,0,FALSE,20583797.3,,20583797.3,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,160.063,,160.063,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,383,FALSE,30,kg N,148,FALSE,383,FALSE,0,FALSE,2095.567,,2095.567,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,30,kg N,1,FALSE,1,FALSE,0,FALSE,130.578,,130.578,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,499,MNE,Montenegro,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48000,FALSE,30,kg N,22320,FALSE,48000,FALSE,0,FALSE,85307.47,,85307.47,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26160,FALSE,30,kg N,26160,FALSE,26160,FALSE,0,FALSE,18471.526,,18471.526,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,512,OMN,Oman,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,590706601,FALSE,30,kg N,251512316,FALSE,590706601,FALSE,0,FALSE,394982922.3,,394982922.3,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,566,NGA,Nigeria,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189355905,FALSE,30,kg N,81726703,FALSE,189355905,FALSE,0,FALSE,138785126.8,,138785126.8,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,579,NOR,Norway,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,613330,FALSE,30,kg N,424438,FALSE,613330,FALSE,0,FALSE,628593.16,,628593.16,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,591,PAN,Panama,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3543,FALSE,30,kg N,3543,FALSE,3543,FALSE,0,FALSE,8365.418,,8365.418,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,604,PER,Peru,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23,FALSE,30,kg N,22,FALSE,23,FALSE,0,FALSE,21.061,,21.061,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,634,QAT,Qatar,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,-1,N/A,0,FALSE,3,FALSE,0,FALSE,112.676,,112.676,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1539264965,FALSE,30,kg N,696821847,FALSE,1539264965,FALSE,0,FALSE,1046086187,,1046086187,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92375419,FALSE,30,kg N,35880670,FALSE,92375419,FALSE,0,FALSE,62118445.7,,62118445.7,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8484216,FALSE,30,kg N,1882958,FALSE,8484216,FALSE,0,FALSE,5708500.804,,5708500.804,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,355951.188,TRUE,30,kg N,182855,FALSE,355951.188,TRUE,0,FALSE,442737.448,,442737.448,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30000001,FALSE,30,kg N,9600001,FALSE,30000001,FALSE,0,FALSE,22236806.7,,22236806.7,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2433318,FALSE,-1,N/A,0,FALSE,2433318,FALSE,0,FALSE,2330460.854,,2330460.854,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68237.805,TRUE,-1,N/A,0,FALSE,68237.805,TRUE,0,FALSE,63003.9,,63003.9,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,30,kg N,64,FALSE,,FALSE,0,FALSE,407.53,,407.53,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11932901,FALSE,30,kg N,4435061,FALSE,11932901,FALSE,0,FALSE,10288553.64,,10288553.64,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4497894,FALSE,30,kg N,2025169,FALSE,4497894,FALSE,0,FALSE,4319677.088,,4319677.088,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,788,TUN,Tunisia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,30,kg N,1,FALSE,2,FALSE,0,FALSE,29.485,,29.485,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24575394.35,TRUE,-1,N/A,0,FALSE,24575394.35,TRUE,0,FALSE,24554739.44,,24554739.44,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,795,TKM,Turkmenistan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249508592,FALSE,30,kg N,115854207,FALSE,249508592,FALSE,0,FALSE,187458595.1,,187458595.1,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81386352,FALSE,30,kg N,43615994,FALSE,81386352,FALSE,0,FALSE,65010731.16,,65010731.16,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,807,MKD,North Macedonia,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2814150,FALSE,-1,N/A,0,FALSE,2814150,FALSE,0,FALSE,1977050.363,,1977050.363,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,818,EGY,Egypt,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2119384802,FALSE,30,kg N,966916403,FALSE,2119384802,FALSE,0,FALSE,1705188262,,1705188262,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31290784,FALSE,30,kg N,8356932,FALSE,31290784,FALSE,0,FALSE,27929498.09,,27929498.09,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,155354549.8,TRUE,-1,N/A,0,FALSE,155354549.8,TRUE,0,FALSE,118007927.6,,118007927.6,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,858,URY,Uruguay,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,-1,N/A,0,FALSE,5,FALSE,0,FALSE,60.024,,60.024,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,860,UZB,Uzbekistan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,202551007,FALSE,-1,N/A,0,FALSE,202551007,FALSE,0,FALSE,152731273.2,,152731273.2,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,899,_X ,"Areas, nes",0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,827,FALSE,30,kg N,408,FALSE,827,FALSE,0,FALSE,2800.056,,2800.056,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,379208521.4,TRUE,30,kg N,127379670,FALSE,379208521.4,TRUE,0,FALSE,264699461.5,,264699461.5,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1831,FALSE,30,kg N,3352,FALSE,1831,FALSE,0,FALSE,17311.066,,17311.066,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000,FALSE,30,kg N,1,FALSE,10000,FALSE,0,FALSE,20713.467,,20713.467,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,30,kg N,51,FALSE,4,FALSE,0,FALSE,95.827,,95.827,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,268,GEO,Georgia,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45532280,FALSE,30,kg N,15750196,FALSE,45532280,FALSE,0,FALSE,32011101.94,,32011101.94,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,288,GHA,Ghana,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,30,kg N,1,FALSE,2,FALSE,0,FALSE,6.318,,6.318,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,376,ISR,Israel,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,30,kg N,3,FALSE,3,FALSE,0,FALSE,41.069,,41.069,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26511,FALSE,30,kg N,26344,FALSE,26511,FALSE,0,FALSE,94686.974,,94686.974,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,817000,FALSE,30,kg N,282355,FALSE,817000,FALSE,0,FALSE,732652.266,,732652.266,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,30,kg N,7,FALSE,20,FALSE,0,FALSE,361.196,,361.196,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,30,kg N,1,FALSE,5,FALSE,0,FALSE,64.236,,64.236,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,579,NOR,Norway,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9315776,FALSE,30,kg N,599423,FALSE,9315776,FALSE,0,FALSE,547810.64,,547810.64,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,604,PER,Peru,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,30,kg N,1,FALSE,5,FALSE,0,FALSE,1.053,,1.053,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92297400,FALSE,30,kg N,31906850,FALSE,92297400,FALSE,0,FALSE,49258938.06,,49258938.06,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2418500,FALSE,30,kg N,798105,FALSE,2418500,FALSE,0,FALSE,1487068.941,,1487068.941,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205.929,TRUE,30,kg N,44,FALSE,205.929,TRUE,0,FALSE,4310.128,,4310.128,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35584626,FALSE,30,kg N,12291212,FALSE,35584626,FALSE,0,FALSE,33441317.84,,33441317.84,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5665075,FALSE,30,kg N,2140868,FALSE,5665075,FALSE,0,FALSE,3929541.525,,3929541.525,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,807,MKD,North Macedonia,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30111,FALSE,30,kg N,4986,FALSE,30111,FALSE,0,FALSE,30883.81,,30883.81,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,818,EGY,Egypt,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24341200,FALSE,30,kg N,8495080,FALSE,24341200,FALSE,0,FALSE,19963073.58,,19963073.58,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79772905,FALSE,30,kg N,26478547,FALSE,79772905,FALSE,0,FALSE,66045390.41,,66045390.41,0,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52116171.51,TRUE,30,kg N,17853119,FALSE,52116171.51,TRUE,0,FALSE,35096053.18,,35096053.18,6,FALSE,TRUE
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,860,UZB,Uzbekistan,0,W00,World,H6,HS,TRUE,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31278890,FALSE,30,kg N,10749124,FALSE,31278890,FALSE,0,FALSE,22018037.95,,22018037.95,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1274451247,TRUE,-1,N/A,0,FALSE,1274451247,TRUE,0,FALSE,1013583231,,1013583231,6,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5522100,FALSE,30,kg N,2540170,FALSE,5522100,FALSE,0,FALSE,4108366.744,,4108366.744,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,31,AZE,Azerbaijan,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8613350,FALSE,30,kg N,3962140,FALSE,8613350,FALSE,0,FALSE,6610353.309,,6610353.309,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2118869,FALSE,30,kg N,1137447,FALSE,2118869,FALSE,0,FALSE,3031088.119,,3031088.119,0,FALSE,TRUE
